ticket_id,failed_transaction_count,estimated_financial_loss,affected_region
TKT-16217,0,0.0,None
TKT-16218,0,0.0,None
TKT-16219,6531,57548.49,Mutare
TKT-16220,0,0.0,None
TKT-16221,1537,10207.75,Mutare
TKT-16222,0,0.0,None
TKT-16223,0,0.0,None
TKT-16224,0,0.0,None
TKT-16225,0,0.0,None
TKT-16226,0,0.0,None
TKT-16227,0,0.0,None
TKT-16228,0,0.0,None
TKT-16229,8514,63006.67,Digital-All
TKT-16230,0,0.0,None
TKT-16231,0,0.0,None
TKT-16232,0,0.0,None
TKT-16233,8472,413767.2,Bulawayo
TKT-16234,0,0.0,None
TKT-16235,0,0.0,None
TKT-16236,0,0.0,None
TKT-16237,0,0.0,None
TKT-16238,0,0.0,None
TKT-16239,0,0.0,None
TKT-16240,820,4215.6,Bulawayo
TKT-16241,0,0.0,None
TKT-16242,0,0.0,None
TKT-16243,0,0.0,None
TKT-16244,0,0.0,None
TKT-16245,0,0.0,None
TKT-16246,0,0.0,None
TKT-16247,0,0.0,None
TKT-16248,0,0.0,None
TKT-16249,0,0.0,None
TKT-16250,6862,50716.69,Harare
TKT-16251,0,0.0,None
TKT-16252,0,0.0,None
TKT-16253,5945,31874.06,Mutare
TKT-16254,0,0.0,None
TKT-16255,0,0.0,None
TKT-16256,1170,10021.94,Bulawayo
TKT-16257,0,0.0,None
TKT-16258,4562,34759.07,Mutare
TKT-16259,0,0.0,None
TKT-16260,0,0.0,None
TKT-16261,0,0.0,None
TKT-16262,0,0.0,None
TKT-16263,0,0.0,None
TKT-16264,0,0.0,None
TKT-16265,0,0.0,None
TKT-16266,7427,40724.69,Mutare
TKT-16267,0,0.0,None
TKT-16268,0,0.0,None
TKT-16269,0,0.0,None
TKT-16270,0,0.0,None
TKT-16271,0,0.0,None
TKT-16272,0,0.0,None
TKT-16273,7062,69860.39,Harare
TKT-16274,0,0.0,None
TKT-16275,7156,45751.14,Digital-All
TKT-16276,0,0.0,None
TKT-16277,0,0.0,None
TKT-16278,4893,42209.29,Mutare
TKT-16279,0,0.0,None
TKT-16280,0,0.0,None
TKT-16281,0,0.0,None
TKT-16282,2528,16029.91,Bulawayo
TKT-16283,0,0.0,None
TKT-16284,0,0.0,None
TKT-16285,0,0.0,None
TKT-16286,0,0.0,None
TKT-16287,4392,29344.02,Digital-All
TKT-16288,0,0.0,None
TKT-16289,0,0.0,None
TKT-16290,0,0.0,None
TKT-16291,0,0.0,None
TKT-16292,0,0.0,None
TKT-16293,4027,28374.46,Digital-All
TKT-16294,0,0.0,None
TKT-16295,0,0.0,None
TKT-16296,4543,27752.88,Bulawayo
TKT-16297,3426,17436.69,Bulawayo
TKT-16298,0,0.0,None
TKT-16299,0,0.0,None
TKT-16300,0,0.0,None
TKT-16301,0,0.0,None
TKT-16302,0,0.0,None
TKT-16303,0,0.0,None
TKT-16304,0,0.0,None
TKT-16305,0,0.0,None
TKT-16306,0,0.0,None
TKT-16307,0,0.0,None
TKT-16308,0,0.0,None
TKT-16309,0,0.0,None
TKT-16310,6413,42620.77,Mutare
TKT-16311,5987,34454.5,Digital-All
TKT-16312,0,0.0,None
TKT-16313,0,0.0,None
TKT-16314,0,0.0,None
TKT-16315,0,0.0,None
TKT-16316,0,0.0,None
TKT-16317,0,0.0,None
TKT-16318,0,0.0,None
TKT-16319,0,0.0,None
TKT-16320,0,0.0,None
TKT-16321,0,0.0,None
TKT-16322,0,0.0,None
TKT-16323,0,0.0,None
TKT-16324,0,0.0,None
TKT-16325,0,0.0,None
TKT-16326,0,0.0,None
TKT-16327,6545,151809.85,Harare
TKT-16328,0,0.0,None
TKT-16329,0,0.0,None
TKT-16330,890,7218.0,Digital-All
TKT-16331,0,0.0,None
TKT-16332,0,0.0,None
TKT-16333,0,0.0,None
TKT-16334,3284,25403.46,Bulawayo
TKT-16335,0,0.0,None
TKT-16336,0,0.0,None
TKT-16337,9351,59309.84,Bulawayo
TKT-16338,0,0.0,None
TKT-16339,0,0.0,None
TKT-16340,4086,22457.98,Harare
TKT-16341,4261,203421.19,Mutare
TKT-16342,0,0.0,None
TKT-16343,0,0.0,None
TKT-16344,8133,45657.78,Digital-All
TKT-16345,0,0.0,None
TKT-16346,0,0.0,None
TKT-16347,0,0.0,None
TKT-16348,0,0.0,None
TKT-16349,0,0.0,None
TKT-16350,0,0.0,None
TKT-16351,0,0.0,None
TKT-16352,0,0.0,None
TKT-16353,0,0.0,None
TKT-16354,0,0.0,None
TKT-16355,0,0.0,None
TKT-16356,0,0.0,None
TKT-16357,0,0.0,None
TKT-16358,0,0.0,None
TKT-16359,0,0.0,None
TKT-16360,0,0.0,None
TKT-16361,0,0.0,None
TKT-16362,0,0.0,None
TKT-16363,0,0.0,None
TKT-16364,0,0.0,None
TKT-16365,0,0.0,None
TKT-16366,1449,9870.88,Bulawayo
TKT-16367,1952,17374.41,Harare
TKT-16368,4439,163054.82,Harare
TKT-16369,0,0.0,None
TKT-16370,0,0.0,None
TKT-16371,6218,51398.83,Digital-All
TKT-16372,0,0.0,None
TKT-16373,0,0.0,None
TKT-16374,8012,68099.19,Harare
TKT-16375,0,0.0,None
TKT-16376,0,0.0,None
TKT-16377,0,0.0,None
TKT-16378,0,0.0,None
TKT-16379,0,0.0,None
TKT-16380,0,0.0,None
TKT-16381,0,0.0,None
TKT-16382,0,0.0,None
TKT-16383,0,0.0,None
TKT-16384,0,0.0,None
TKT-16385,0,0.0,None
TKT-16386,0,0.0,None
TKT-16387,0,0.0,None
TKT-16388,349,2539.8,Harare
TKT-16389,0,0.0,None
TKT-16390,0,0.0,None
TKT-16391,0,0.0,None
TKT-16392,7786,67342.64,Mutare
TKT-16393,1906,18864.48,Harare
TKT-16394,3706,18549.81,Harare
TKT-16395,0,0.0,None
TKT-16396,0,0.0,None
TKT-16397,0,0.0,None
TKT-16398,0,0.0,None
TKT-16399,9944,73105.04,Harare
TKT-16400,0,0.0,None
TKT-16401,0,0.0,None
TKT-16402,0,0.0,None
TKT-16403,0,0.0,None
TKT-16404,0,0.0,None
TKT-16405,0,0.0,None
TKT-16406,0,0.0,None
TKT-16407,717,6509.53,Digital-All
TKT-16408,0,0.0,None
TKT-16409,0,0.0,None
TKT-16410,0,0.0,None
TKT-16411,8044,49032.41,Mutare
TKT-16412,0,0.0,None
TKT-16413,192,1121.08,Harare
TKT-16414,0,0.0,None
TKT-16415,9938,68202.16,Mutare
TKT-16416,0,0.0,None
TKT-16417,6352,57223.27,Digital-All
TKT-16418,0,0.0,None
TKT-16419,0,0.0,None
TKT-16420,271,2659.54,Mutare
TKT-16421,0,0.0,None
TKT-16422,0,0.0,None
TKT-16423,0,0.0,None
TKT-16424,0,0.0,None
TKT-16425,0,0.0,None
TKT-16426,0,0.0,None
TKT-16427,7526,67643.76,Bulawayo
TKT-16428,0,0.0,None
TKT-16429,0,0.0,None
TKT-16430,0,0.0,None
TKT-16431,0,0.0,None
TKT-16432,0,0.0,None
TKT-16433,0,0.0,None
TKT-16434,0,0.0,None
TKT-16435,0,0.0,None
TKT-16436,0,0.0,None
TKT-16437,9260,51936.59,Digital-All
TKT-16438,0,0.0,None
TKT-16439,0,0.0,None
TKT-16440,0,0.0,None
TKT-16441,0,0.0,None
TKT-16442,0,0.0,None
TKT-16443,0,0.0,None
TKT-16444,1222,11789.37,Digital-All
TKT-16445,0,0.0,None
TKT-16446,0,0.0,None
TKT-16447,6835,63891.42,Digital-All
TKT-16448,0,0.0,None
TKT-16449,0,0.0,None
TKT-16450,0,0.0,None
TKT-16451,0,0.0,None
TKT-16452,0,0.0,None
TKT-16453,0,0.0,None
TKT-16454,0,0.0,None
TKT-16455,0,0.0,None
TKT-16456,0,0.0,None
TKT-16457,0,0.0,None
TKT-16458,0,0.0,None
TKT-16459,6272,46440.01,Harare
TKT-16460,0,0.0,None
TKT-16461,0,0.0,None
TKT-16462,0,0.0,None
TKT-16463,0,0.0,None
TKT-16464,0,0.0,None
TKT-16465,0,0.0,None
TKT-16466,0,0.0,None
TKT-16467,0,0.0,None
TKT-16468,0,0.0,None
TKT-16469,0,0.0,None
TKT-16470,0,0.0,None
TKT-16471,0,0.0,None
TKT-16472,0,0.0,None
TKT-16473,0,0.0,None
TKT-16474,0,0.0,None
TKT-16475,0,0.0,None
TKT-16476,0,0.0,None
TKT-16477,0,0.0,None
TKT-16478,0,0.0,None
TKT-16479,6637,56872.69,Digital-All
TKT-16480,0,0.0,None
TKT-16481,3125,27666.12,Bulawayo
TKT-16482,0,0.0,None
TKT-16483,4183,31300.64,Mutare
TKT-16484,0,0.0,None
TKT-16485,0,0.0,None
TKT-16486,0,0.0,None
TKT-16487,0,0.0,None
TKT-16488,0,0.0,None
TKT-16489,0,0.0,None
TKT-16490,0,0.0,None
TKT-16491,0,0.0,None
TKT-16492,0,0.0,None
TKT-16493,0,0.0,None
TKT-16494,0,0.0,None
TKT-16495,0,0.0,None
TKT-16496,0,0.0,None
TKT-16497,0,0.0,None
TKT-16498,0,0.0,None
TKT-16499,0,0.0,None
TKT-16500,0,0.0,None
TKT-16501,2245,19803.24,Bulawayo
TKT-16502,4565,27117.17,Digital-All
TKT-16503,0,0.0,None
TKT-16504,0,0.0,None
TKT-16505,0,0.0,None
TKT-16506,0,0.0,None
TKT-16507,0,0.0,None
TKT-16508,0,0.0,None
TKT-16509,0,0.0,None
TKT-16510,0,0.0,None
TKT-16511,0,0.0,None
TKT-16512,0,0.0,None
TKT-16513,0,0.0,None
TKT-16514,4639,39630.41,Bulawayo
TKT-16515,0,0.0,None
TKT-16516,0,0.0,None
TKT-16517,0,0.0,None
TKT-16518,0,0.0,None
TKT-16519,0,0.0,None
TKT-16520,0,0.0,None
TKT-16521,0,0.0,None
TKT-16522,0,0.0,None
TKT-16523,2675,18763.09,Mutare
TKT-16524,0,0.0,None
TKT-16525,0,0.0,None
TKT-16526,0,0.0,None
TKT-16527,0,0.0,None
TKT-16528,0,0.0,None
TKT-16529,0,0.0,None
TKT-16530,0,0.0,None
TKT-16531,4256,26096.83,Bulawayo
TKT-16532,0,0.0,None
TKT-16533,0,0.0,None
TKT-16534,0,0.0,None
TKT-16535,0,0.0,None
TKT-16536,3786,37811.48,Harare
TKT-16537,0,0.0,None
TKT-16538,0,0.0,None
TKT-16539,0,0.0,None
TKT-16540,0,0.0,None
TKT-16541,0,0.0,None
TKT-16542,0,0.0,None
TKT-16543,6150,40518.24,Digital-All
TKT-16544,0,0.0,None
TKT-16545,3161,29397.36,Digital-All
TKT-16546,0,0.0,None
TKT-16547,4051,28603.21,Mutare
TKT-16548,6462,46805.72,Digital-All
TKT-16549,1217,6276.57,Bulawayo
TKT-16550,0,0.0,None
TKT-16551,0,0.0,None
TKT-16552,0,0.0,None
TKT-16553,0,0.0,None
TKT-16554,0,0.0,None
TKT-16555,0,0.0,None
TKT-16556,0,0.0,None
TKT-16557,0,0.0,None
TKT-16558,0,0.0,None
TKT-16559,0,0.0,None
TKT-16560,4763,38698.46,Mutare
TKT-16561,4725,57048.96,Bulawayo
TKT-16562,0,0.0,None
TKT-16563,0,0.0,None
TKT-16564,8731,69132.11,Bulawayo
TKT-16565,3963,37271.01,Bulawayo
TKT-16566,5885,270352.58,Harare
TKT-16567,0,0.0,None
TKT-16568,0,0.0,None
TKT-16569,2821,23715.23,Harare
TKT-16570,2363,12375.44,Bulawayo
TKT-16571,0,0.0,None
TKT-16572,1045,9894.35,Digital-All
TKT-16573,2358,16275.61,Bulawayo
TKT-16574,0,0.0,None
TKT-16575,1584,10166.2,Digital-All
TKT-16576,0,0.0,None
TKT-16577,0,0.0,None
TKT-16578,0,0.0,None
TKT-16579,6011,43589.24,Harare
TKT-16580,0,0.0,None
TKT-16581,0,0.0,None
TKT-16582,0,0.0,None
TKT-16583,0,0.0,None
TKT-16584,0,0.0,None
TKT-16585,0,0.0,None
TKT-16586,0,0.0,None
TKT-16587,0,0.0,None
TKT-16588,0,0.0,None
TKT-16589,5700,52527.34,Harare
TKT-16590,0,0.0,None
TKT-16591,5650,43350.63,Mutare
TKT-16592,0,0.0,None
TKT-16593,0,0.0,None
TKT-16594,0,0.0,None
TKT-16595,0,0.0,None
TKT-16596,0,0.0,None
TKT-16597,0,0.0,None
TKT-16598,0,0.0,None
TKT-16599,3850,33323.53,Digital-All
TKT-16600,0,0.0,None
TKT-16601,0,0.0,None
TKT-16602,0,0.0,None
TKT-16603,0,0.0,None
TKT-16604,0,0.0,None
TKT-16605,0,0.0,None
TKT-16606,9464,75618.77,Bulawayo
TKT-16607,0,0.0,None
TKT-16608,5051,30925.34,Bulawayo
TKT-16609,0,0.0,None
TKT-16610,0,0.0,None
TKT-16611,0,0.0,None
TKT-16612,0,0.0,None
TKT-16613,866,7474.09,Mutare
TKT-16614,0,0.0,None
TKT-16615,7172,43049.65,Harare
TKT-16616,0,0.0,None
TKT-16617,0,0.0,None
TKT-16618,0,0.0,None
TKT-16619,2898,25010.77,Harare
TKT-16620,0,0.0,None
TKT-16621,0,0.0,None
TKT-16622,0,0.0,None
TKT-16623,0,0.0,None
TKT-16624,0,0.0,None
TKT-16625,0,0.0,None
TKT-16626,0,0.0,None
TKT-16627,2997,22286.35,Harare
TKT-16628,2104,15481.41,Digital-All
TKT-16629,0,0.0,None
TKT-16630,0,0.0,None
TKT-16631,7074,63546.72,Mutare
TKT-16632,0,0.0,None
TKT-16633,0,0.0,None
TKT-16634,0,0.0,None
TKT-16635,0,0.0,None
TKT-16636,0,0.0,None
TKT-16637,0,0.0,None
TKT-16638,0,0.0,None
TKT-16639,0,0.0,None
TKT-16640,1235,10105.32,Mutare
TKT-16641,3738,148545.08,Digital-All
TKT-16642,0,0.0,None
TKT-16643,0,0.0,None
TKT-16644,0,0.0,None
TKT-16645,0,0.0,None
TKT-16646,0,0.0,None
TKT-16647,0,0.0,None
TKT-16648,2787,14204.08,Harare
TKT-16649,0,0.0,None
TKT-16650,0,0.0,None
TKT-16651,0,0.0,None
TKT-16652,0,0.0,None
TKT-16653,0,0.0,None
TKT-16654,0,0.0,None
TKT-16655,8336,164542.01,Harare
TKT-16656,0,0.0,None
TKT-16657,0,0.0,None
TKT-16658,0,0.0,None
TKT-16659,0,0.0,None
TKT-16660,0,0.0,None
TKT-16661,573,3989.04,Bulawayo
TKT-16662,0,0.0,None
TKT-16663,0,0.0,None
TKT-16664,0,0.0,None
TKT-16665,0,0.0,None
TKT-16666,4306,29779.88,Harare
TKT-16667,0,0.0,None
TKT-16668,0,0.0,None
TKT-16669,0,0.0,None
TKT-16670,0,0.0,None
TKT-16671,4769,44069.13,Digital-All
TKT-16672,0,0.0,None
TKT-16673,0,0.0,None
TKT-16674,8771,80992.84,Harare
TKT-16675,0,0.0,None
TKT-16676,0,0.0,None
TKT-16677,2895,16814.8,Digital-All
TKT-16678,0,0.0,None
TKT-16679,0,0.0,None
TKT-16680,0,0.0,None
TKT-16681,3666,21637.39,Mutare
TKT-16682,0,0.0,None
TKT-16683,0,0.0,None
TKT-16684,0,0.0,None
TKT-16685,0,0.0,None
TKT-16686,0,0.0,None
TKT-16687,0,0.0,None
TKT-16688,0,0.0,None
TKT-16689,0,0.0,None
TKT-16690,0,0.0,None
TKT-16691,0,0.0,None
TKT-16692,0,0.0,None
TKT-16693,0,0.0,None
TKT-16694,0,0.0,None
TKT-16695,0,0.0,None
TKT-16696,0,0.0,None
TKT-16697,0,0.0,None
TKT-16698,0,0.0,None
TKT-16699,0,0.0,None
TKT-16700,0,0.0,None
TKT-16701,0,0.0,None
TKT-16702,3140,24160.27,Mutare
TKT-16703,3647,32262.49,Bulawayo
TKT-16704,0,0.0,None
TKT-16705,0,0.0,None
TKT-16706,4051,23730.88,Harare
TKT-16707,0,0.0,None
TKT-16708,0,0.0,None
TKT-16709,9257,86971.15,Digital-All
TKT-16710,0,0.0,None
TKT-16711,0,0.0,None
TKT-16712,1582,12054.75,Mutare
TKT-16713,0,0.0,None
TKT-16714,0,0.0,None
TKT-16715,0,0.0,None
TKT-16716,0,0.0,None
TKT-16717,0,0.0,None
TKT-16718,0,0.0,None
TKT-16719,0,0.0,None
TKT-16720,0,0.0,None
TKT-16721,0,0.0,None
TKT-16722,0,0.0,None
TKT-16723,0,0.0,None
TKT-16724,0,0.0,None
TKT-16725,0,0.0,None
TKT-16726,0,0.0,None
TKT-16727,0,0.0,None
TKT-16728,8464,72193.36,Mutare
TKT-16729,0,0.0,None
TKT-16730,8727,82439.34,Digital-All
TKT-16731,0,0.0,None
TKT-16732,0,0.0,None
TKT-16733,8142,56216.08,Harare
TKT-16734,0,0.0,None
TKT-16735,0,0.0,None
TKT-16736,7084,50085.44,Mutare
TKT-16737,810,5641.58,Mutare
TKT-16738,0,0.0,None
TKT-16739,0,0.0,None
TKT-16740,0,0.0,None
TKT-16741,0,0.0,None
TKT-16742,0,0.0,None
TKT-16743,0,0.0,None
TKT-16744,0,0.0,None
TKT-16745,3340,18727.97,Mutare
TKT-16746,0,0.0,None
TKT-16747,8724,54514.09,Digital-All
TKT-16748,0,0.0,None
TKT-16749,0,0.0,None
TKT-16750,0,0.0,None
TKT-16751,0,0.0,None
TKT-16752,0,0.0,None
TKT-16753,0,0.0,None
TKT-16754,0,0.0,None
TKT-16755,0,0.0,None
TKT-16756,0,0.0,None
TKT-16757,0,0.0,None
TKT-16758,1073,6366.74,Bulawayo
TKT-16759,4495,39478.68,Harare
TKT-16760,4256,38958.21,Digital-All
TKT-16761,0,0.0,None
TKT-16762,0,0.0,None
TKT-16763,0,0.0,None
TKT-16764,0,0.0,None
TKT-16765,0,0.0,None
TKT-16766,1941,13249.74,Bulawayo
TKT-16767,0,0.0,None
TKT-16768,0,0.0,None
TKT-16769,0,0.0,None
TKT-16770,0,0.0,None
TKT-16771,0,0.0,None
TKT-16772,0,0.0,None
TKT-16773,0,0.0,None
TKT-16774,0,0.0,None
TKT-16775,7008,41942.19,Harare
TKT-16776,5493,34294.78,Harare
TKT-16777,5949,36782.17,Harare
TKT-16778,0,0.0,None
TKT-16779,0,0.0,None
TKT-16780,8736,84078.55,Mutare
TKT-16781,0,0.0,None
TKT-16782,4654,30137.7,Mutare
TKT-16783,0,0.0,None
TKT-16784,0,0.0,None
TKT-16785,8876,58613.16,Harare
TKT-16786,8505,55823.39,Mutare
TKT-16787,0,0.0,None
TKT-16788,0,0.0,None
TKT-16789,6462,32703.15,Harare
TKT-16790,0,0.0,None
TKT-16791,0,0.0,None
TKT-16792,3660,20527.43,Digital-All
TKT-16793,2808,21020.19,Harare
TKT-16794,0,0.0,None
TKT-16795,1210,8808.83,Mutare
TKT-16796,0,0.0,None
TKT-16797,0,0.0,None
TKT-16798,0,0.0,None
TKT-16799,2855,25173.86,Mutare
TKT-16800,0,0.0,None
TKT-16801,0,0.0,None
TKT-16802,0,0.0,None
TKT-16803,0,0.0,None
TKT-16804,0,0.0,None
TKT-16805,0,0.0,None
TKT-16806,0,0.0,None
TKT-16807,9062,82257.82,Bulawayo
TKT-16808,0,0.0,None
TKT-16809,0,0.0,None
TKT-16810,0,0.0,None
TKT-16811,0,0.0,None
TKT-16812,4039,24860.59,Digital-All
TKT-16813,0,0.0,None
TKT-16814,0,0.0,None
TKT-16815,0,0.0,None
TKT-16816,6831,43924.75,Digital-All
TKT-16817,0,0.0,None
TKT-16818,1295,7963.21,Mutare
TKT-16819,0,0.0,None
TKT-16820,0,0.0,None
TKT-16821,0,0.0,None
TKT-16822,0,0.0,None
TKT-16823,0,0.0,None
TKT-16824,0,0.0,None
TKT-16825,0,0.0,None
TKT-16826,0,0.0,None
TKT-16827,0,0.0,None
TKT-16828,0,0.0,None
TKT-16829,0,0.0,None
TKT-16830,0,0.0,None
TKT-16831,3461,22460.39,Harare
TKT-16832,0,0.0,None
TKT-16833,0,0.0,None
TKT-16834,0,0.0,None
TKT-16835,0,0.0,None
TKT-16836,0,0.0,None
TKT-16837,4559,24842.14,Harare
TKT-16838,0,0.0,None
TKT-16839,0,0.0,None
TKT-16840,0,0.0,None
TKT-16841,0,0.0,None
TKT-16842,0,0.0,None
TKT-16843,0,0.0,None
TKT-16844,0,0.0,None
TKT-16845,9216,89817.57,Digital-All
TKT-16846,0,0.0,None
TKT-16847,0,0.0,None
TKT-16848,0,0.0,None
TKT-16849,0,0.0,None
TKT-16850,0,0.0,None
TKT-16851,0,0.0,None
TKT-16852,4548,33951.33,Bulawayo
TKT-16853,0,0.0,None
TKT-16854,0,0.0,None
TKT-16855,3935,34793.17,Bulawayo
TKT-16856,1254,11427.81,Digital-All
TKT-16857,0,0.0,None
TKT-16858,0,0.0,None
TKT-16859,0,0.0,None
TKT-16860,0,0.0,None
TKT-16861,0,0.0,None
TKT-16862,0,0.0,None
TKT-16863,0,0.0,None
TKT-16864,0,0.0,None
TKT-16865,0,0.0,None
TKT-16866,6075,53489.03,Mutare
TKT-16867,0,0.0,None
TKT-16868,0,0.0,None
TKT-16869,0,0.0,None
TKT-16870,0,0.0,None
TKT-16871,0,0.0,None
TKT-16872,0,0.0,None
TKT-16873,0,0.0,None
TKT-16874,0,0.0,None
TKT-16875,0,0.0,None
TKT-16876,0,0.0,None
TKT-16877,0,0.0,None
TKT-16878,0,0.0,None
TKT-16879,0,0.0,None
TKT-16880,5392,52118.71,Digital-All
TKT-16881,0,0.0,None
TKT-16882,1001,6422.02,Mutare
TKT-16883,0,0.0,None
TKT-16884,3778,23408.06,Mutare
TKT-16885,0,0.0,None
TKT-16886,8277,71940.99,Bulawayo
TKT-16887,0,0.0,None
TKT-16888,0,0.0,None
TKT-16889,0,0.0,None
TKT-16890,0,0.0,None
TKT-16891,0,0.0,None
TKT-16892,0,0.0,None
TKT-16893,1941,18811.24,Bulawayo
TKT-16894,0,0.0,None
TKT-16895,0,0.0,None
TKT-16896,0,0.0,None
TKT-16897,5441,30451.5,Harare
TKT-16898,9113,86412.88,Mutare
TKT-16899,0,0.0,None
TKT-16900,0,0.0,None
TKT-16901,2403,19466.39,Bulawayo
TKT-16902,0,0.0,None
TKT-16903,5966,30852.17,Mutare
TKT-16904,0,0.0,None
TKT-16905,0,0.0,None
TKT-16906,0,0.0,None
TKT-16907,0,0.0,None
TKT-16908,0,0.0,None
TKT-16909,2474,80229.07,Mutare
TKT-16910,0,0.0,None
TKT-16911,0,0.0,None
TKT-16912,8975,91840.63,Bulawayo
TKT-16913,0,0.0,None
TKT-16914,0,0.0,None
TKT-16915,0,0.0,None
TKT-16916,0,0.0,None
TKT-16917,0,0.0,None
TKT-16918,0,0.0,None
TKT-16919,4895,26349.61,Digital-All
TKT-16920,683,29063.13,Digital-All
TKT-16921,0,0.0,None
TKT-16922,0,0.0,None
TKT-16923,454,3875.06,Harare
TKT-16924,0,0.0,None
TKT-16925,0,0.0,None
TKT-16926,8553,51153.41,Digital-All
TKT-16927,0,0.0,None
TKT-16928,0,0.0,None
TKT-16929,0,0.0,None
TKT-16930,0,0.0,None
TKT-16931,0,0.0,None
TKT-16932,0,0.0,None
TKT-16933,7020,35131.06,Bulawayo
TKT-16934,4068,23886.48,Bulawayo
TKT-16935,0,0.0,None
TKT-16936,0,0.0,None
TKT-16937,8201,67248.28,Harare
TKT-16938,0,0.0,None
TKT-16939,0,0.0,None
TKT-16940,0,0.0,None
TKT-16941,0,0.0,None
TKT-16942,1597,12653.67,Harare
TKT-16943,0,0.0,None
TKT-16944,2085,11308.84,Digital-All
TKT-16945,0,0.0,None
TKT-16946,0,0.0,None
TKT-16947,0,0.0,None
TKT-16948,0,0.0,None
TKT-16949,3365,33649.06,Digital-All
TKT-16950,4794,45925.01,Bulawayo
TKT-16951,7444,63483.52,Digital-All
TKT-16952,8407,192277.28,Mutare
TKT-16953,0,0.0,None
TKT-16954,0,0.0,None
TKT-16955,0,0.0,None
TKT-16956,0,0.0,None
TKT-16957,3522,24190.15,Harare
TKT-16958,0,0.0,None
TKT-16959,0,0.0,None
TKT-16960,0,0.0,None
TKT-16961,0,0.0,None
TKT-16962,8274,70320.16,Digital-All
TKT-16963,0,0.0,None
TKT-16964,0,0.0,None
TKT-16965,0,0.0,None
TKT-16966,0,0.0,None
TKT-16967,0,0.0,None
TKT-16968,0,0.0,None
TKT-16969,0,0.0,None
TKT-16970,0,0.0,None
TKT-16971,0,0.0,None
TKT-16972,6034,35581.57,Mutare
TKT-16973,0,0.0,None
TKT-16974,2616,19553.33,Digital-All
TKT-16975,0,0.0,None
TKT-16976,0,0.0,None
TKT-16977,0,0.0,None
TKT-16978,0,0.0,None
TKT-16979,0,0.0,None
TKT-16980,0,0.0,None
TKT-16981,0,0.0,None
TKT-16982,8940,50636.13,Harare
TKT-16983,1571,12378.7,Harare
TKT-16984,8668,68941.87,Digital-All
TKT-16985,0,0.0,None
TKT-16986,8876,88745.62,Bulawayo
TKT-16987,0,0.0,None
TKT-16988,0,0.0,None
TKT-16989,0,0.0,None
TKT-16990,5732,49744.73,Bulawayo
TKT-16991,0,0.0,None
TKT-16992,0,0.0,None
TKT-16993,0,0.0,None
TKT-16994,0,0.0,None
TKT-16995,0,0.0,None
TKT-16996,0,0.0,None
TKT-16997,3049,20683.35,Mutare
TKT-16998,0,0.0,None
TKT-16999,0,0.0,None
TKT-17000,0,0.0,None
TKT-17001,0,0.0,None
TKT-17002,0,0.0,None
TKT-17003,0,0.0,None
TKT-17004,4989,41420.09,Bulawayo
TKT-17005,0,0.0,None
TKT-17006,0,0.0,None
TKT-17007,0,0.0,None
TKT-17008,0,0.0,None
TKT-17009,0,0.0,None
TKT-17010,0,0.0,None
TKT-17011,0,0.0,None
TKT-17012,0,0.0,None
TKT-17013,0,0.0,None
TKT-17014,0,0.0,None
TKT-17015,0,0.0,None
TKT-17016,0,0.0,None
TKT-17017,0,0.0,None
TKT-17018,0,0.0,None
TKT-17019,0,0.0,None
TKT-17020,4245,38149.21,Harare
TKT-17021,0,0.0,None
TKT-17022,0,0.0,None
TKT-17023,0,0.0,None
TKT-17024,0,0.0,None
TKT-17025,0,0.0,None
TKT-17026,0,0.0,None
TKT-17027,2786,21753.32,Bulawayo
TKT-17028,0,0.0,None
TKT-17029,929,7598.47,Mutare
TKT-17030,0,0.0,None
TKT-17031,0,0.0,None
TKT-17032,0,0.0,None
TKT-17033,7148,47975.99,Mutare
TKT-17034,0,0.0,None
TKT-17035,0,0.0,None
TKT-17036,0,0.0,None
TKT-17037,0,0.0,None
TKT-17038,9472,59352.68,Mutare
TKT-17039,0,0.0,None
TKT-17040,0,0.0,None
TKT-17041,0,0.0,None
TKT-17042,0,0.0,None
TKT-17043,0,0.0,None
TKT-17044,0,0.0,None
TKT-17045,0,0.0,None
TKT-17046,0,0.0,None
TKT-17047,4259,41941.68,Harare
TKT-17048,8662,68708.3,Bulawayo
TKT-17049,0,0.0,None
TKT-17050,0,0.0,None
TKT-17051,0,0.0,None
TKT-17052,0,0.0,None
TKT-17053,0,0.0,None
TKT-17054,8146,50105.09,Bulawayo
TKT-17055,0,0.0,None
TKT-17056,0,0.0,None
TKT-17057,0,0.0,None
TKT-17058,4405,34719.83,Digital-All
TKT-17059,0,0.0,None
TKT-17060,0,0.0,None
TKT-17061,0,0.0,None
TKT-17062,0,0.0,None
TKT-17063,0,0.0,None
TKT-17064,0,0.0,None
TKT-17065,0,0.0,None
TKT-17066,0,0.0,None
TKT-17067,7933,73054.29,Mutare
TKT-17068,0,0.0,None
TKT-17069,0,0.0,None
TKT-17070,0,0.0,None
TKT-17071,0,0.0,None
TKT-17072,0,0.0,None
TKT-17073,0,0.0,None
TKT-17074,0,0.0,None
TKT-17075,0,0.0,None
TKT-17076,0,0.0,None
TKT-17077,0,0.0,None
TKT-17078,8271,51024.55,Bulawayo
TKT-17079,0,0.0,None
TKT-17080,9100,87152.89,Digital-All
TKT-17081,0,0.0,None
TKT-17082,0,0.0,None
